PassengerId,source,Survived,Age,Fare,Pclass_1,Pclass_2,Pclass_3,Sex_0,Sex_1,SibSp_0,SibSp_1,SibSp_2,SibSp_3,SibSp_4,SibSp_5,SibSp_8,Parch_0,Parch_1,Parch_2,Parch_3,Parch_4,Parch_5,Parch_6,Parch_9,Cabin_0,Cabin_1,Embarked_0,Embarked_1,Embarked_2
768,train,0.0,0.07727057298530103,-0.49362394745620336,False,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False
769,train,0.0,-0.11652321631629182,-0.17654253332835926,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False
770,train,0.0,0.19354684656625676,-0.4817817300078311,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
771,train,0.0,-0.4265932791988404,-0.4597890404608541,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
772,train,0.0,1.4338270980964511,-0.4916093204225374,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
773,train,0.0,2.131484739582185,-0.44045480789208313,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
774,train,0.0,-0.11652321631629182,-0.5037744195548081,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
775,train,1.0,1.898932192420274,-0.19877690078244586,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
776,train,0.0,-0.8916983735226632,-0.49362394745620336,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
777,train,0.0,-0.11652321631629182,-0.49362394745620336,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
778,train,1.0,-1.8994260778909462,-0.40226969856876044,False,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
779,train,0.0,-0.11652321631629182,-0.49386562536331297,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False
780,train,1.0,1.0462395194932654,3.4425841256384593,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
781,train,1.0,-1.279285952125849,-0.5036932157780193,False,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
782,train,1.0,-0.9692158892433004,0.45858700655576756,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
783,train,0.0,-0.03900570059565468,-0.06343727280104898,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
784,train,0.0,-0.11652321631629182,-0.19007649612649893,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
785,train,0.0,-0.34907576347820324,-0.507157910254343,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
786,train,0.0,-0.34907576347820324,-0.5032910637405889,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
787,train,1.0,-0.8916983735226632,-0.49853870937518496,False,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
788,train,0.0,-1.6668735307290348,-0.08035472629872359,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
789,train,1.0,-2.2094961407734948,-0.2456624147617155,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
790,train,0.0,1.2787920666551769,0.8878069695824834,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False
791,train,0.0,-0.11652321631629182,-0.49362394745620336,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False
792,train,0.0,-1.0467334049639376,-0.14077420307613292,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
793,train,0.0,-0.11652321631629182,0.7012316252938433,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True
794,train,0.0,-0.11652321631629182,-0.049984513779698155,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
795,train,0.0,-0.34907576347820324,-0.4908050163476765,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
796,train,0.0,0.7361694566107168,-0.3921192264701557,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
797,train,1.0,1.5113446138170883,-0.14214306674200186,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
798,train,1.0,0.1160293308456196,-0.4755793081997694,False,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
799,train,0.0,0.03851181512498246,-0.5036932157780193,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
800,train,0.0,0.03851181512498246,-0.17654253332835926,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
801,train,0.0,0.34858187800753104,-0.3921192264701557,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
802,train,1.0,0.1160293308456196,-0.13594064493394017,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
803,train,1.0,-1.4343209835671233,1.6766436583883395,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
804,train,1.0,-2.2544562998914643,-0.4788003913457266,False,False,True,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
805,train,1.0,-0.19404073203692898,-0.5086079776970008,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
806,train,0.0,0.1160293308456196,-0.4931405916419841,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
807,train,0.0,0.7361694566107168,-0.6434642498641785,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
808,train,0.0,-0.8916983735226632,-0.4931405916419841,False,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
809,train,0.0,0.7361694566107168,-0.3921192264701557,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
810,train,1.0,0.2710643622868939,0.38318349953756076,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
811,train,0.0,-0.2715582477575661,-0.49096549047799737,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
812,train,0.0,0.7361694566107168,-0.17654253332835926,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
813,train,0.0,0.4260993937281682,-0.44045480789208313,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
814,train,0.0,-1.821908562170309,-0.038786126275866,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
815,train,0.0,0.07727057298530103,-0.48782367768557205,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
816,train,0.0,-0.11652321631629182,-0.6434642498641785,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
